Site,spec_code,site_code,trap_type,spec_no,spec_notes,class,order,fam,genus,specie,fun_group,month,start_date,end_date,lat,long,elevation_m,county
Charles Hay,CHA-V-69,CHA,vane,69,unk hemi,Insecta,Hemiptera,,,,,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-1,CHA,pitfall_1,1,centipede,Chilopoda,,,,,Predator,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-2,CHA,pitfall_1,2,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-3,CHA,pitfall_1,3,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-4,CHA,pitfall_1,4,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-5,CHA,pitfall_1,5,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-6,CHA,pitfall_1,6,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-7,CHA,pitfall_1,7,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-8,CHA,pitfall_1,8,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-9,CHA,pitfall_1,9,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-10,CHA,pitfall_1,10,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-11,CHA,pitfall_1,11,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-12,CHA,pitfall_1,12,leafhopper,Insecta,Hemiptera,Cicadellidae,,,Herbivore,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-13,CHA,pitfall_1,13,spider,Arachnida,Araneae,,,,Predator,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-14,CHA,pitfall_1,14,unk beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-15,CHA,pitfall_1,15,mite,Insecta,Acari,,,,,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-16,CHA,pitfall_1,16,mite,Insecta,Acari,,,,,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-17,CHA,pitfall_1,17,rove beetle,Insecta,Coleoptera,Staphylinidae,,,Predator,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-18,CHA,pitfall_1,18,mosquito,Insecta,Diptera,Culicidae,,,Sanguivore,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-19,CHA,pitfall_1,19,mite,Arachnida,Acari,,,,,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-20,CHA,pitfall_1,20,mite,Arachnida,Acari,,,,,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-21,CHA,pitfall_1,21,mite,Arachnida,Acari,,,,,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-22,CHA,pitfall_1,22,aphid,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-23,CHA,pitfall_1,23,rove beetle,Insecta,Coleoptera,Staphylinidae,,,Predator,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-24,CHA,pitfall_1,24,spider,Arachnida,Araneae,,,,Predator,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-25,CHA,pitfall_1,25,mite,Arachnida,Acari,,,,,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-26,CHA,pitfall_1,26,aphid,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-27,CHA,pitfall_1,27,fairy wasp,Insecta,Hymenoptera,Mymaridae,,,Parasitoid,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-28,CHA,pitfall_1,28,aphid,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-1,CHA,pitfall_2,1,beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-2,CHA,pitfall_2,2,leaf hopper,Insecta,Hemiptera,,,,,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-3,CHA,pitfall_2,3,ant,Insecta,Hymenoptera,,,,,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-4,CHA,pitfall_2,4,ant,Insecta,Hymenoptera,,,,,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-5,CHA,pitfall_2,5,aphid,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-6,CHA,pitfall_2,6,beetle larva,Insecta,Coleoptera,,,,Predator,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Charles Hay,CHA-P-7,CHA,pitfall_2,7,beelte larva,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.65845813,-104.9720575,1635,Arapahoe
Cook Park Community Garden,COO-V-1,COO,vane,1,beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-2,COO,vane,2,Aphids,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-3,COO,vane,3,bug,Insecta,Hemiptera,,,,,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-4,COO,vane,4,beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-5,COO,vane,5,Aphids,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-6,COO,vane,6,Aphids,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-7,COO,vane,7,Aphids,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-8,COO,vane,8,Aphids,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-9,COO,vane,9,Beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-10,COO,vane,10,Fly,Insecta,Diptera,,,,,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-11,COO,vane,11,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-12,COO,vane,12,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-13,COO,vane,13,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-14,COO,vane,14,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-15,COO,vane,15,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-16,COO,vane,16,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-17,COO,vane,17,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-18,COO,vane,18,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-19,COO,vane,19,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-20,COO,vane,20,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-21,COO,vane,21,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-22,COO,vane,22,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-23,COO,vane,23,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-24,COO,vane,24,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-25,COO,vane,25,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-26,COO,vane,26,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-27,COO,vane,27,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-28,COO,vane,28,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-29,COO,vane,29,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-30,COO,vane,30,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-31,COO,vane,31,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-32,COO,vane,32,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-33,COO,vane,33,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-34,COO,vane,34,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-35,COO,vane,35,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-36,COO,vane,36,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-37,COO,vane,37,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-38,COO,vane,38,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-39,COO,vane,39,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-40,COO,vane,40,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-41,COO,vane,41,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-42,COO,vane,42,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-43,COO,vane,43,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-44,COO,vane,44,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-45,COO,vane,45,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-46,COO,vane,46,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-47,COO,vane,47,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-48,COO,vane,48,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-49,COO,vane,49,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-50,COO,vane,50,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-51,COO,vane,51,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-52,COO,vane,52,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-53,COO,vane,53,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-54,COO,vane,54,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-55,COO,vane,55,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-56,COO,vane,56,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-57,COO,vane,57,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-58,COO,vane,58,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-59,COO,vane,59,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-60,COO,vane,60,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-61,COO,vane,61,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-62,COO,vane,62,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-63,COO,vane,63,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-64,COO,vane,64,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-65,COO,vane,65,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-66,COO,vane,66,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-67,COO,vane,67,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-68,COO,vane,68,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-69,COO,vane,69,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-70,COO,vane,70,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-71,COO,vane,71,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-72,COO,vane,72,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-73,COO,vane,73,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-74,COO,vane,74,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-75,COO,vane,75,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-76,COO,vane,76,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-77,COO,vane,77,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-78,COO,vane,78,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-79,COO,vane,79,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-80,COO,vane,80,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-81,COO,vane,81,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-82,COO,vane,82,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-83,COO,vane,83,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-84,COO,vane,84,bee,Insecta,Hymenoptera,Halictidae,Agapostemon,,Pollinator,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-84,COO,vane,84,thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-85,COO,vane,85,bark beetle,Insecta,Coleoptera,Curculionidae,Scolytus,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-86,COO,vane,86,bark beetle,Insecta,Coleoptera,Curculionidae,Scolytus,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-87,COO,vane,87,bark beetle,Insecta,Coleoptera,Curculionidae,Scolytus,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-88,COO,vane,88,bark beetle,Insecta,Coleoptera,Curculionidae,Scolytus,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-89,COO,vane,89,bark beetle,Insecta,Coleoptera,Curculionidae,Scolytus,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-90,COO,vane,90,bark beetle,Insecta,Coleoptera,Curculionidae,Scolytus,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-91,COO,vane,91,bark beetle,Insecta,Coleoptera,Curculionidae,Scolytus,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-92,COO,vane,92,bark beetle,Insecta,Coleoptera,Curculionidae,Scolytus,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-93,COO,vane,93,bark beetle,Insecta,Coleoptera,Curculionidae,Scolytus,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-94,COO,vane,94,bark beetle,Insecta,Coleoptera,Curculionidae,Scolytus,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-95,COO,vane,95,damsel Bug,Insecta,Hemiptera,Nabidae,Nabis,,Predator,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-96,COO,vane,96,bark beetle,Insecta,Coleoptera,Curculionidae,Scolytus,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-97,COO,vane,97,bug,Insecta,Hemiptera,Miridae,Chlamydatus,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-98,COO,vane,98,bug,Insecta,Hemiptera,Miridae,Chlamydatus,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-99,COO,vane,99,parasitic wasp,Insecta,Hymenoptera,,,,Parasitoid,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-V-100,COO,vane,100,bug,Insecta,Hemiptera,Miridae,Chlamydatus,,Herbivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-P-1,COO,pitfall_1,1,centipede,Chilopoda,,,,,Predator,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-P-2,COO,pitfall_1,2,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
Cook Park Community Garden,COO-P-3,COO,pitfall_1,3,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.6858968,-104.9202609,1630,Denver
